116;2.1425600682832042E-4
117;2.825398679878721E-4
118;0.00160506791941733
119;1.5594797220355833E-4
120;2.0535251051512535E-4
121;1.1645013616081284E-5
122;2.595448036796081E-4
123;2.0900062924508698E-4
124;1.521576217236761E-4
125;6.529381247118546E-4
126;1.2335973181740704E-4
127;3.7620296159173475E-4
128;0.00104439328669497
129;3.896568738938111E-5
130;5.432814709417722E-4
131;3.390532655817553E-5
132;1.638297716791975E-4
133;1.9326493952222162E-4
134;1.419423432487676E-4
135;9.884529539619913E-4
136;0.0015310359062649505
137;1.7348279462901233E-4
138;4.010597790677127E-4
139;1.246745911563149E-4
140;2.6940107643546907E-4
141;3.4695259318531037E-4
142;7.36480224441622E-5
143;0.0014858157927727525
144;8.699798208541518E-6
145;6.75896002084885E-5
146;6.363494671183542E-6
147;2.6279556575495284E-5
148;4.9547894991444146E-6
149;8.815055863046512E-6
150;3.291952879571509E-6
151;1.976831534416637E-6
152;1.976831534416637E-6
153;7.857340234162658E-6
154;9.218242207967805E-5
155;1.5644112879312463E-4
156;7.245827995073808E-5
157;2.302379875255433E-6
158;1.4936214750775259E-5
159;7.265055289306658E-5
160;1.976831534416637E-6
161;1.5371452487745402E-5
162;1.976831534416637E-6
163;1.3948214739871914E-5
164;5.486027783711295E-5
165;3.240011894251225E-4
166;3.3299695314510986E-5
167;6.759747464129077E-5
168;3.9290537040842364E-5
169;4.974623204576947E-4
170;2.956549759102936E-6
171;1.976831534416637E-6
172;2.4150648305486035E-4
173;1.976831534416637E-6
174;2.2936702783488553E-6
175;2.6770820611146116E-5
176;3.0779961357877966E-6
177;1.976831534416637E-6
178;1.4272124459515424E-5
179;1.976831534416637E-6
180;2.4049875308060675E-5
181;5.252190874796925E-6
182;1.976831534416637E-6
183;3.5918862710457916E-6
184;3.426246042383433E-6
185;5.336061793821321E-5
186;8.547423623196273E-6
187;4.2498162421214844E-4
188;3.471644117296994E-5
189;1.106020247282604E-5
190;4.17451882459794E-6
191;9.939928520773682E-5
192;4.354394320545799E-5
193;1.3317139540727308E-4
194;7.424977608447664E-6
195;3.036359541946327E-4
196;3.657138338670778E-6
197;1.0292925923378398E-5
198;2.0010175251045044E-4
199;2.4920488073315814E-5
200;1.5313453978842983E-5
201;1.2272717209008456E-5
202;6.194833313856473E-6
203;5.8626431204568475E-5
204;1.976831534416637E-6
205;9.337693157926956E-6
206;8.121388217823557E-6
207;1.0551771604196455E-5
208;6.350855245530251E-5
209;6.005434492786299E-6
210;4.799191701948996E-4
211;4.353877062772251E-5
212;3.190262382364512E-5
213;2.0367209801929783E-5
214;1.1284142723400033E-5
215;8.326135750766858E-5
216;4.2193478151864715E-5
217;8.795320623686561E-5
218;1.976831534416637E-6
219;4.406415450353188E-6
220;2.8169849365437078E-6
221;1.1555427908236666E-5
222;1.3784283640084265E-4
223;2.3722182745926723E-4
224;1.5774798834486154E-5
225;3.4358080652214227E-4
226;4.781125869376896E-6
227;3.7096761917301847E-6
228;1.2257634087982504E-5
229;2.6683389750792047E-5
230;1.976831534416637E-6
231;3.569577968277141E-6
232;3.286409604143547E-5
233;3.3673313553636287E-4
234;4.545257671697401E-5
235;2.2647217352452873E-4
236;1.3575538390543329E-4
237;1.6290888924595925E-4
238;1.0722963370028306E-4
239;7.084485896975688E-5
240;3.534410905244179E-6
241;4.608421125780557E-5
242;3.5807804467218675E-5
243;2.9802543179570286E-5
244;1.3677386574034788E-5
245;2.7121836233723655E-5
246;6.990323727983487E-6
247;6.3171094430070885E-6
248;2.2238134740591612E-5
249;1.375672437165048E-4
250;3.0556900053967416E-5
251;2.1530442956014572E-5
252;1.5039895809752497E-5
253;1.976831534416637E-6
254;6.797011144122004E-5
255;1.375263869716406E-5
256;2.1767696189893207E-6
257;3.428516287501342E-5
258;1.976831534416637E-6
259;1.976831534416637E-6
260;3.385081001766985E-6
261;4.652916614820103E-5
262;3.0952170404042965E-6
263;3.7240770853397215E-6
264;5.420255010953062E-6
265;2.2577612983526742E-6
266;7.964815532832616E-6
267;1.6019547360436724E-5
268;2.6543602503455987E-6
269;4.8948860518989486E-5
270;4.850637996372282E-5
271;1.976831534416637E-6
272;2.274206922807593E-6
273;1.6939384859760585E-5
274;5.72575337766075E-6
275;1.976831534416637E-6
276;5.011759919589115E-6
277;9.087741329655254E-5
278;1.976831534416637E-6
279;8.891720601630708E-5
280;5.449643818949706E-6
281;1.3476447383139196E-4
282;1.737311396300415E-4
283;7.474939854668925E-5
284;4.592438665714309E-6
285;1.430073400170449E-5
286;1.0937578216838673E-4
287;5.089273671038737E-5
288;3.3630347184200105E-5
289;2.7512474317839607E-4
290;3.3187746955473907E-5
291;3.796216546427047E-5
292;2.679540140068624E-6
293;3.450198715686485E-5
294;3.405761045357929E-5
295;5.250913971043921E-4
296;2.6974598581293286E-4
297;1.4525652238772137E-4
298;4.965308242265695E-6
299;2.724294274838946E-4
300;9.550014323360924E-5
301;9.147528958831293E-4
302;6.867312754971318E-5
303;8.230251060822856E-5
304;3.289387513906572E-6
305;1.0232061451643434E-5
306;9.161077110924845E-5
307;1.351353395382226E-4
308;5.356149282760055E-6
309;5.462316026848634E-6
310;1.1543808189553518E-4
311;4.976176614799375E-5
312;3.8089932438821E-4
313;1.4634815541734955E-5
314;3.312389297376678E-5
315;2.2052209832959375E-4
316;2.8525922219101363E-5
317;1.8963754004427628E-5
318;1.9453412955875086E-4
319;2.739488817243015E-4
320;2.493042350076387E-4
321;1.2619055545462407E-5
322;1.7279462854443E-5
323;6.662975914841381E-5
324;4.5412769188218786E-5
325;8.621067458355777E-5
326;1.388956947395114E-4
327;6.862922656658405E-5
328;8.730995690070827E-6
329;6.594893974361058E-4
330;1.1416190444759621E-4
331;1.0832640101128447E-4
332;3.677715337445957E-5
333;3.377029315659365E-4
334;7.229120890963891E-5
335;1.7657693859339182E-4
336;3.6027247523496693E-5
337;6.939066010047274E-6
338;1.290910571987271E-5
339;5.941085699512864E-5
340;2.2980987311065017E-4
341;8.657414153991468E-6
342;1.1002798722912444E-4
343;6.417376725526549E-5
344;3.846954966277388E-5
345;1.7168100355561115E-4
346;4.282971192515761E-5
347;4.20416464422269E-6
348;3.410267367458025E-5
349;1.8816361730735522E-4
350;2.0159410652253798E-4
351;2.2047004920053115E-5
352;3.862662707159203E-5
353;7.858492390286248E-5
354;2.023259249883606E-4
355;1.353660631483635E-5
356;3.5943268279957485E-5
357;1.242054157220278E-4
358;5.7529556491097274E-5
359;7.207849195000852E-5
360;1.899030472708314E-4
361;1.7480480336639667E-5
362;4.026646777168606E-5
363;5.167585939578093E-5
364;7.066966924275762E-5
365;1.2839796271899294E-4
366;9.573760904066552E-5
367;1.100402614910506E-4
368;3.5645336746653654E-4
369;3.022754352072034E-4
370;2.2970376152888335E-4
371;2.782708963909153E-5
372;6.908606852010029E-5
373;3.851534216885128E-5
374;4.235309465888599E-4
375;2.608294207391729E-4
376;1.5889087943475006E-4
377;7.335978485870908E-5
378;1.0529908883289432E-4
379;1.4231057155329524E-5
380;2.6704665042522883E-5
381;5.81659696291781E-4
382;3.2404542415998726E-4
383;2.5263964673618227E-4
384;9.824465184339406E-5
385;4.434252903054493E-4
386;1.3573698655984843E-4
387;5.661752676681586E-5
388;7.048221101575923E-4
389;8.95811052502113E-5
390;2.7125604248198206E-4
391;4.360810824035195E-5
392;2.2007562098941907E-5
393;3.0476974852003555E-5
394;3.236876856754537E-4
395;6.379815514640138E-4
396;4.5079746205432284E-5
397;3.079782367933687E-5
398;6.636666790646694E-4
399;5.866164534978913E-5
400;1.6151306906499462E-4
401;0.001015289998769469
402;3.688722601542594E-4
403;1.37015650322439E-4
404;1.11441790292446E-4
405;1.34125215007642E-4
406;4.6556052974170216E-5
407;1.763596718251578E-4
408;2.88376354984997E-4
409;2.394736991049645E-4
410;2.5239806645897133E-4
411;2.4539822540911566E-4
412;1.7091944462732363E-5
413;2.2183831501934733E-4
414;2.128738774073643E-4
415;2.3457081385452113E-4
416;5.4901894954520826E-5
417;1.1735217288318236E-4
418;7.593782993979502E-4
419;8.880481535811703E-5
420;3.415990657273978E-4
421;3.33385755673167E-4
422;9.746449589613634E-5
423;2.0642706702230525E-5
424;5.0246029540063077E-5
425;4.055954702807635E-5
426;3.724549146564006E-4
427;2.4764398517060013E-4
428;1.5325062326973515E-4
429;3.8716781971813154E-4
430;8.55806389890711E-6
431;4.6441879603313147E-4
432;2.4337112619628618E-4
433;6.948129265895148E-4
434;1.1768840454023828E-4
435;2.8988321207136292E-5
436;2.2671354746614796E-4
437;8.702171059656075E-5
438;4.2711280294218605E-4
439;8.73847595617266E-5
440;3.5318471484766873E-4
441;8.891147146799959E-5
442;1.6324261519196423E-4
443;4.463061723784868E-4
444;6.668076758428654E-5
445;1.6669603806191536E-4
446;3.9525930358700484E-4
447;3.762025097106126E-4
448;5.1464991276061825E-5
449;5.007641428383409E-4
450;8.836563543017561E-5
451;1.4351974700817224E-4
452;2.5283744205370804E-4
453;3.550920287109153E-4
454;6.96150338098647E-5
455;3.2364651375174634E-5
456;4.6030012779445584E-5
457;6.7688087306687855E-6
458;2.608622963254808E-6
459;1.8656896298826105E-5
460;1.0048298043052641E-5
461;3.56633755137785E-6
462;1.976831534416637E-6
463;7.227790297710829E-6
464;1.976831534416637E-6
465;1.976831534416637E-6
466;3.081080955011046E-5
467;2.184517867777761E-6
468;3.999873638487549E-6
469;1.1127431610077695E-5
470;1.0130309680376028E-5
471;3.7098669360264903E-6
472;1.976831534416637E-6
473;2.1158893228253677E-5
474;1.976831534416637E-6
475;2.418036993419817E-5
476;1.976831534416637E-6
477;1.976831534416637E-6
478;5.5961306692630264E-6
479;2.2534280053548045E-6
480;2.6993151516210587E-6
481;3.371327708600512E-5
482;2.6151775168908052E-6
483;8.693913372287144E-6
484;7.162182139922121E-6
485;3.184363552890942E-5
486;3.741387921528589E-6
487;1.027641915963217E-5
488;5.198847429919584E-6
489;1.976831534416637E-6
490;1.0361550208814956E-5
491;1.976831534416637E-6
492;5.9898580703546604E-5
493;9.253308548711875E-6
494;3.657138338670778E-6
495;1.976831534416637E-6
496;2.7431089005207323E-6
497;8.526896623409743E-6
498;1.976831534416637E-6
499;1.4118184416874095E-5
500;1.3849444500362979E-5
501;1.976831534416637E-6
502;5.1229542386987235E-6
503;7.0632961267428796E-6
504;1.976831534416637E-6
505;6.442242020771866E-6
506;1.976831534416637E-6
507;1.976831534416637E-6
508;9.819905114710284E-5
509;1.976831534416637E-6
510;7.794323471500664E-6
511;4.328615412855164E-6
512;1.5269562870448478E-5
513;6.360757824394975E-6
514;2.5086046149216755E-5
515;1.8818893298473788E-5
516;1.1448328788180191E-4
517;4.780020298563661E-6
518;1.3977508073375742E-5
519;3.522084091939232E-5
520;1.976831534416637E-6
521;3.657138338670778E-6
522;2.9857124629550006E-6
523;2.02653324328584E-5
524;2.750347837503817E-6
525;5.543340069490732E-6
526;2.1024014310295798E-5
527;4.7476749578275935E-6
528;3.7005867450896617E-6
529;3.740889908152194E-5
530;3.236021365824399E-5
531;3.822301610238048E-6
532;9.280246899114705E-6
533;2.1634922674099954E-6
534;2.4191958221366465E-4
535;5.176808822232795E-6
536;1.4081095774833801E-5
537;1.5204087125782226E-5
538;1.976831534416637E-6
539;2.990239516871879E-5
540;5.3969290180323216E-5
541;6.199352200492866E-5
542;1.976831534416637E-6
543;1.9907991281887898E-5
544;7.518224450383444E-5
545;1.4627694002573467E-4
546;7.593738179744938E-4
547;2.169957163912148E-4
548;2.340086060538977E-4
549;6.525267500948749E-4
550;8.95023467491054E-4
551;5.14715895585491E-4
552;1.5714284878626125E-4
553;1.237924692863105E-4
554;1.032828209273666E-4
555;4.6298826754858155E-4
556;2.85195275009173E-4
557;2.4720473657096183E-4
558;1.479320183510757E-4
559;1.495459166859941E-4
560;6.38764832299793E-5
561;2.2128274670866678E-5
562;3.6655499958749734E-5
563;5.931835519287069E-4
564;9.448138633052793E-5
565;1.8691058849520722E-4
566;4.945548352209754E-5
567;9.211641871722594E-6
568;7.2867199696369425E-6
569;2.7338957296824993E-5
570;4.270144572073202E-5
571;1.2212898658572813E-5
572;5.6112403899179275E-6
573;2.4435846716771084E-5
574;1.976831534416637E-6
575;8.341644521948414E-5
576;3.685396464369506E-4
577;1.976831534416637E-6
578;2.143164705248483E-6
579;9.659720109695857E-5
580;1.976831534416637E-6
581;6.968769903485181E-5
582;6.81707346304053E-5
583;7.017751947179061E-6
584;6.633365468784722E-5
585;1.976831534416637E-6
586;4.620692765250351E-4
587;3.8125272628618708E-6
588;3.316789994601923E-4
589;1.4333105323113264E-5
590;1.7599378707930602E-4
591;9.357745939227877E-6
592;5.14789987919321E-5
593;4.595115640222762E-6
594;2.756012702647412E-5
595;4.539622619089027E-6
596;2.654130965040715E-5
597;1.5242595312584957E-4
598;3.225065128428772E-5
599;5.063049571973291E-5
600;3.411311919656859E-5
601;1.5620346431752032E-5
602;7.485795075239458E-6
603;4.527178366153991E-6
604;2.2730863838951296E-5
605;2.988748121988393E-6
606;8.486432997760961E-5
607;4.166279921439333E-5
608;5.31115242551738E-6
609;9.564722835468109E-5
610;5.1386129680527797E-5
611;4.085550818519653E-5
612;2.2064044319522696E-5
613;1.4527133810988226E-5
614;1.4761507288779315E-5
615;2.478595810023258E-5
616;2.433097459055794E-5
617;6.983508168756299E-5
618;5.33932109527359E-5
619;5.080035724148996E-6
620;1.128401616278259E-4
621;9.389457603207022E-6
622;7.800637848939397E-6
623;6.10007016619873E-6
624;8.364391790800641E-5
625;1.039557236031429E-4
626;3.226482337549637E-5
627;4.06992795053334E-5
628;2.7272410384423566E-5
629;1.2315933438500733E-4
630;4.4804151490516874E-5
631;1.5653877197018843E-5
632;8.32737050618848E-5
633;5.472085531079496E-6
634;3.3761507460029294E-4
635;4.749911395460514E-5
636;5.134045174287253E-5
637;2.461120123168431E-4
638;8.376449847039238E-6
639;4.596427582707508E-4
640;1.4670829096333104E-4
641;1.778663622243029E-5
642;3.4840046214442326E-5
643;7.276556553514832E-5
644;1.3776564431449768E-4
645;2.8486097747968916E-4
646;8.666897203769514E-5
647;6.0042154672543E-5
648;1.976831534416637E-6
649;1.4903622432764886E-4
650;1.8465801733748215E-4
651;2.1297951600594872E-5
652;1.0897837903521882E-4
653;9.009230529109249E-5
654;6.106021602103289E-5
655;3.1376920199176676E-5
656;7.129552477804974E-5
657;2.1500991260684434E-5
658;2.6138866419809334E-5
659;6.0049352024993506E-5
660;3.94128393600799E-5
661;1.1082106217450817E-4
662;2.2953331023024464E-5
663;5.616375010584094E-4
664;3.492251891757327E-4
665;2.0770735105594918E-4
666;1.1984227873281855E-5
667;3.951186900888239E-5
668;1.5851827155107528E-5
669;9.948226501565148E-5
670;2.7018709974254545E-5
671;3.045844631871229E-5
672;2.638462010499425E-5
673;3.256337869672139E-5
674;2.4136584193319442E-5
675;5.19912933543543E-5
676;7.618119922992303E-5
677;1.784192303737032E-5
678;9.807598782061675E-5
679;4.4797715503013E-5
680;1.0092979250267584E-4
681;3.3790972644722324E-4
682;7.83834010235704E-5
683;1.4092307000239295E-4
684;2.5906497572079836E-4
685;2.382745060744163E-4
686;2.8260706741782456E-4
687;1.7571633005463562E-5
688;5.5548082666890854E-5
689;3.9505100606362545E-4
690;2.965397112016706E-6
691;3.584077363020086E-5
692;4.334136776345223E-5
693;1.3773001988427505E-4
694;6.35663095602553E-5
695;3.5245126256940917E-6
696;2.3383141699114617E-4
697;3.484060770237805E-4
698;8.564473582752417E-6
699;2.6227239790166515E-4
700;5.3620317828781005E-5
701;5.7046492441400166E-5
702;1.0521159418453083E-4
703;5.9101294524518586E-5
704;1.0128793368080712E-4
705;7.67107641214706E-5
706;1.976831534416637E-6
707;7.427401966765937E-5
708;1.567582133145757E-5
709;4.8187038398332506E-5
710;6.14807819611981E-6
711;1.848847084781935E-5
712;1.2099345415734302E-4
713;2.5601290411153128E-5
714;4.353171150925745E-6
715;6.581023728886675E-4
716;1.0644860656370827E-4
717;8.555379416427143E-4
718;6.269784824258414E-5
719;3.1675679550157186E-4
720;1.1319705059406123E-4
721;1.6225241881367728E-4
722;5.397573222586189E-4
723;4.6570610088459205E-4
724;2.4189886603113268E-4
725;0.001048371975025244
726;9.037420528019082E-4
727;1.3675120261314065E-4
728;3.3559736134899286E-4
729;2.56079704026066E-4
730;2.920169261981229E-4
731;5.6247508377395884E-5
732;7.961774696494019E-5
733;4.4343676477229444E-4
734;1.2127026558546821E-5
735;8.270220304206396E-4
736;2.690747904479643E-5
737;0.0023031932109627454
738;7.682342493281725E-4
739;1.0496169161857933E-5
740;1.976831534416637E-6
741;1.976831534416637E-6
742;9.344727164755373E-6
743;1.3033514028365012E-5
744;1.044286035253116E-5
745;2.2708064353496688E-4
746;1.2614880696734787E-4
747;1.6472894766362844E-5
748;5.2022381468763164E-5
749;3.980873257300543E-5
750;1.6693528562587176E-5
751;2.663530346967665E-4
752;3.657138338670778E-6
753;5.0757073506247005E-6
754;7.564692222194937E-6
755;9.932796383139116E-6
756;3.657138338670778E-6
757;1.1386697047052518E-5
758;6.6229121482006225E-6
759;1.6152826217306533E-5
760;2.727749838174987E-6
761;4.96147384076826E-6
762;2.1767066500794116E-5
763;2.685007745131874E-4
764;3.750040672847898E-6
765;1.354519222633201E-4
766;2.609441184159022E-4
767;1.530807308811806E-5
768;5.59722475594272E-5
769;1.4706821627253063E-4
770;9.039420944397177E-5
771;7.644823198436836E-5
772;2.569861435537488E-6
773;1.4096225151170272E-4
774;6.3483885024050995E-6
775;4.19491806095727E-5
776;5.080258967540822E-4
777;4.367941633817411E-5
778;3.997459342330633E-5
779;2.025610042717266E-4
780;7.256371196658801E-4
781;5.160477462712805E-5
782;1.8391249614308286E-4
783;2.717665301669441E-4
784;7.401118538764433E-5
785;2.327406722664046E-5
786;3.0160205904677283E-4
787;1.0229191844414984E-4
788;7.432715211207932E-5
789;2.9135138110988684E-4
790;0.0015476295788632091
791;7.431177969477529E-4
792;1.0861395709555511E-4
793;4.7889600654767855E-4
794;1.157322702898684E-4
795;4.860775306029491E-5
796;2.5688420712151208E-5
797;9.31547965692864E-6
798;1.976831534416637E-6
799;1.2302820158847875E-5
800;1.976831534416637E-6
801;6.873565819029036E-6
802;1.524842434690249E-4
803;3.1131785129256966E-6
804;3.2205342577747366E-5
805;4.4524981872794065E-5
806;1.976831534416637E-6
807;5.33744514292492E-6
808;5.255189268939352E-5
809;5.696049351792155E-6
810;1.976831534416637E-6
811;5.09458090004265E-6
812;3.483198295682828E-5
813;1.4457585974378753E-5
814;2.496970161930003E-5
815;1.8131771133528285E-5
816;7.885804579553884E-6
817;1.3464015056126759E-5
818;8.652258942386647E-5
819;5.663232030555943E-6
820;1.1512764822128021E-5
821;2.0171356143676955E-5
822;4.4789391617784616E-5
823;7.70687170642002E-6
824;1.2864268524345176E-4
825;2.445294893141796E-5
826;1.4118450339965799E-4
827;4.553404517637017E-5
828;1.1236006278461895E-4
829;4.8155933301065665E-5
830;5.921120640806061E-5
831;4.982152499891309E-5
832;3.034240512941521E-5
833;1.5307841466857674E-5
834;2.68551688035296E-6
835;3.461610115897042E-6
836;1.5479509700137733E-5
837;9.018889026165113E-5
838;1.909697567566492E-5
839;5.240153480000838E-5
840;3.003002975965787E-5
841;5.7174559078716225E-6
842;1.976831534416637E-6
843;8.19727139912023E-4
844;4.351837123577016E-4
845;1.8624035049463053E-4
846;2.3841026308954967E-4
847;1.7524679252072103E-4
848;5.135123770968626E-4
849;0.0010494522788415852
850;5.258570841290609E-4
851;1.881828275717014E-4
852;2.0589864603855792E-4
853;2.536691696835254E-4
854;4.7632523161908046E-4
855;1.976831534416637E-6
856;2.622463122561673E-6
857;3.920499597994048E-6
858;4.284381540195359E-5
859;3.981475804874322E-6
860;5.156745590514589E-4
861;1.976831534416637E-6
862;1.1313522147287733E-4
863;3.8480925228381E-4
864;9.976974970978647E-6
865;3.8491538671972816E-6
866;1.976831534416637E-6
867;9.189354968938886E-6
868;1.976831534416637E-6
869;3.2113532085810247E-6
870;2.6564928711910552E-5
871;1.1945007826055728E-5
872;2.72122448490874E-5
873;1.2814435237633515E-4
874;6.835730923641319E-5
875;1.976831534416637E-6
876;1.3492095190650308E-5
877;2.112000553547745E-6
878;1.0560434903511132E-5
879;4.133262635653169E-4
880;1.976831534416637E-6
881;2.2824773104152437E-5
882;4.710797910776363E-6
883;4.317386955444636E-4
884;4.0804524194794906E-6
885;5.93212842760603E-6
886;8.656637491790403E-6
887;2.389269513641565E-5
888;3.2342010267760436E-4
889;1.976831534416637E-6
890;5.028454549940319E-5
891;6.999452065497881E-6
892;1.976831534416637E-6
893;7.472168500696044E-6
894;1.976831534416637E-6
895;1.976831534416637E-6
896;4.564125546394289E-5
897;1.976831534416637E-6
898;4.662282149343125E-5
899;2.91510469396567E-6
900;5.035968226628319E-6
901;7.687307453272135E-6
902;4.449475284580391E-5
903;7.692883390487475E-6
904;6.873313881167619E-6
905;4.477414761969813E-6
906;2.1474317985939458E-5
907;1.4185503944382473E-5
908;3.678456830628027E-5
909;1.1326951509241841E-4
910;2.5158010382064114E-5
911;5.904872816459988E-5
912;3.710820948776987E-5
913;2.3119235252757331E-4
914;1.976831534416637E-6
915;3.44808244109434E-6
916;1.7465723855070796E-4
917;1.850108797811947E-4
918;9.729541988414556E-4
919;2.9456235276770472E-5
920;5.160334308960067E-5
921;1.976831534416637E-6
922;1.976831534416637E-6
923;4.0958750922681305E-4
924;1.0941287666227752E-5
925;1.20540998808597E-4
926;6.626853124647584E-5
927;1.2615722189348252E-4
928;1.976831534416637E-6
929;5.172048532683402E-6
930;1.6683154202186455E-4
931;1.0968050199518178E-5
932;1.0996607305570662E-4
933;3.2358667136410096E-6
934;2.096853239921544E-5
935;1.976831534416637E-6
936;2.908655433178472E-6
937;1.976831534416637E-6
938;9.822854387382165E-5
939;1.976831534416637E-6
940;4.223463389095229E-6
941;2.521219511846798E-6
942;8.750134794619946E-5
943;3.043854366109098E-5
944;3.0552115003765844E-5
945;1.7519146073920764E-5
946;3.9600306647135744E-5
947;4.497739892236551E-5
948;2.7871273681566474E-6
949;4.964074046311662E-6
950;4.705762787827289E-6
951;4.305866033089641E-5
952;9.154266963415084E-5
953;5.586514442922763E-5
954;1.0120864696591854E-4
955;1.2280778110362861E-4
956;3.629623941356762E-5
957;1.1349394695536153E-4
958;1.976831534416637E-6
959;1.976831534416637E-6
960;1.1121651830236258E-5
961;4.697632054299518E-5
962;2.735889690053361E-6
963;2.084965231136782E-6
964;8.198453192881494E-6
965;3.584419736098056E-4
966;3.8975674091722266E-5
967;2.975731205193955E-6
968;5.651696375889288E-6
969;2.248021364746942E-4
970;5.468273167048628E-5
971;9.389638535848911E-5
972;2.1473253981371402E-4
973;3.960656688854638E-4
974;6.949587582370822E-5
975;3.8062863850221403E-4
976;1.972941707136387E-4
977;4.133175908958151E-6
978;1.6710118012242035E-5
979;1.7108612071570437E-4
980;9.988225628566633E-5
981;1.126162182168642E-4
982;5.96459274000358E-5
983;1.887696409398591E-4
984;3.642347973515857E-5
985;8.740995155603486E-5
986;5.829753544169119E-5
987;8.911503202397405E-5
988;8.29173871347255E-5
989;1.8585181312487972E-4
990;2.20327589960414E-5
991;9.44011099104885E-5
992;2.7459624671471846E-5
993;4.2192914890022584E-4
994;2.1558237984344478E-4
995;5.2721912846539697E-5
996;1.396506980720736E-4
997;2.8551940902376535E-4
998;1.753268363453309E-4
999;4.446191356393235E-4
1000;2.6905104170166292E-5
1001;3.8628690731574236E-5
1002;1.493677780047084E-4
1003;1.0051831611851198E-4
1004;2.1187351889948757E-4
1005;1.607681737448453E-4
1006;9.553627703429244E-5
1007;3.108145684266056E-5
1008;1.5565435029441023E-4
1009;7.954283297073373E-5
1010;1.609950347570238E-5
1011;1.6472854068283658E-4
1012;5.297979273857263E-5
1013;1.4550504911908373E-4
1014;3.891334533528039E-4
1015;1.202434922659662E-4
1016;1.7481255290369998E-4
1017;4.255441197749995E-5
1018;1.2147107139990407E-4
1019;3.7483153602405114E-5
1020;4.5134776967066574E-4
1021;1.1025379268270062E-4
1022;7.552589418485048E-5
1023;4.276511179395848E-4
1024;4.4038539863082497E-4
1025;1.2743310910054653E-4
1026;5.181750341020031E-5
1027;1.5020768262232238E-4
1028;1.5213067737451975E-4
1029;8.974794010416336E-4
1030;1.1612387086510204E-4
1031;8.214129132972898E-5
1032;1.0728345429180797E-4
1033;1.0440880196859069E-4
1034;2.7496728414595524E-6
1035;1.3004289648151074E-4
1036;1.6708523553247203E-4
1037;2.073025933480691E-4
1038;3.899771222365857E-6
1039;2.0618734954656176E-6
1040;4.988711728292258E-6
1041;1.976831534416637E-6
1042;4.791769177298557E-6
